URL,label,num_subdomains,is_ip_address,has_at_symbol,has_hyphen_in_domain,num_digits_in_url,double_slash_redirect,https_in_url,uses_shortening_service,num_iframe_tags,num_embed_tags,num_object_tags,num_form_tags,num_anchor_tags,num_external_resources,external_forms,has_eval,has_escape,has_obfuscation,has_unescape,has_exec,uses_document_cookie,uses_window_location,uses_settimeout,uses_setinterval,uses_prompt,uses_alert,uses_confirm,num_meta_tags,has_meta_refresh,has_meta_keywords,num_images,num_external_images,num_data_images,ssl_certificate_issuer,is_cert_verified,content_length,num_links,num_internal_links,has_login_form,has_meta_redirect,num_emails_in_page,page_title_length,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://www.blacknbianco.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,www.blacknbianco.com,20,0,com,100.0,1.0,0.5229071,0.062083034,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,946,13590,1,blacknbian,83.33333333,83.33333333,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,19,2,12,62,8,56
https://www.trinityvillage.co.uk,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,www.trinityvillage.co.uk,24,0,uk,100.0,0.882352941,0.028555,0.0550734,2,2,0,0,0.0,17,0.548,0,0.0,0,0,0,2,0.065,1,280,355,1,trinityvillageco,0.0,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,11,9,20,0,7
https://sberbank.id91368.ru/merchant/code,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,sberbank.id91368.ru,19,0,ru,34.38124561,0.875,0.0180132,0.048274855,2,1,0,0,0.0,24,0.585,5,0.122,0,0,0,4,0.098,1,9,69,1,sberbankid91368merchantcode,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
http://www.qma-bot.ir,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,www.qma-bot.ir,14,0,ir,56.19834711,0.571428571,0.0012232,0.056295778,2,1,0,0,0.0,8,0.381,0,0.0,0,0,0,2,0.095,0,15,155,1,qma-bot,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://s3.amazonaws.com/appforest_uf/f1674740453143x333155491944869800/docu.html#garyt@pinkstontadd.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,s3.amazonaws.com,16,0,com,16.95303551,0.916666667,0.5229071,0.034145357,3,1,0,0,0.0,54,0.519,32,0.308,0,0,0,10,0.096,1,241,103353,1,s3amazonawsappforest_uff1674740453143x333155491944869800docuhtml#garyt@pinkstontadd,0.0,0.0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,1,0,0,4
https://www.cgwmuseum.org,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,www.cgwmuseum.org,17,0,org,100.0,1.0,0.0799628,0.055343199,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,150,500,1,cgwmuseum,100.0,100.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,2,8,0,12
https://procesoinusualebisa.inhabilitado.repl.co/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,procesoinusualebisa.inhabilitado.repl.co,40,0,co,31.98492961,0.540540541,0.0059772,0.061335021,2,2,0,0,0.0,37,0.755,0,0.0,0,0,0,4,0.082,1,198,869,1,procesoinusualebisainhabilitadorepl,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://aol-mail-102781.weeblysite.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,aol-mail-102781.weeblysite.com,30,0,com,40.86021505,0.653846154,0.5229071,0.048288537,3,1,0,0,0.0,20,0.513,6,0.154,0,0,0,5,0.128,1,276,19995,1,aol-mail-102781weeblysite,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4
http://near-wallet-connect.wpbsjakarta.org/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,near-wallet-connect.wpbsjakarta.org,35,0,org,35.53741497,0.387096774,0.0799628,0.058440206,3,1,0,0,0.0,31,0.721,0,0.0,0,0,0,5,0.116,0,15,155,1,near-wallet-connectwpbsjakarta,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.riot-os.org,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,www.riot-os.org,15,0,org,100.0,0.714285714,0.0799628,0.075663422,3,1,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,1,1103,775,1,riot-os,100.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,13,9,9,45,1,113
https://www.farmingmagazine.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,www.farmingmagazine.com,23,0,com,100.0,1.0,0.5229071,0.059571963,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,1748,9698,1,farmingmagazine,100.0,100.0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,33,18,8,72,2,83
http://www.adilapp.digital,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,www.adilapp.digital,19,0,digital,66.0,1.0,0.0002235,0.050975966,7,1,0,0,0.0,14,0.538,0,0.0,0,0,0,1,0.038,0,49,768,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
https://business-meta-appeal-1269-0126.web.app/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,business-meta-appeal-1269-0126.web.app,38,0,app,35.22267206,0.382352941,0.001502,0.041634586,3,1,0,0,0.0,24,0.511,8,0.17,0,0,0,7,0.149,1,108,8125,1,business-meta-eal-1269-0126web,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://my-site-107371-107732.square.site/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,my-site-107371-107732.square.site,33,0,site,81.76416572,0.464285714,0.0017656,0.033626318,4,1,0,0,0.0,16,0.381,12,0.286,0,0,0,6,0.143,1,274,20262,1,my--107371-107732square,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,2,0,3
https://www.farbebewegt.at,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,www.farbebewegt.at,18,0,at,100.0,1.0,0.0038776,0.054026429,2,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,222,8047,1,frbebewegt,0.0,0.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,8,12,79,0,81
https://6zzi.short.gy/dcpoe0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6zzi.short.gy,13,0,gy,26.4047619,0.7,2.36e-05,0.045905806,2,1,0,0,0.0,15,0.556,1,0.037,0,0,0,3,0.111,1,123,785,1,6zzishortdcpoe,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5
https://www.mrcombi.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,www.mrcombi.com,15,0,com,100.0,1.0,0.5229071,0.069115596,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,792,9381,1,mrmbi,0.0,0.0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,19,21,28,53,0,53
http://www.verification-live.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,www.verification-live.com,25,0,com,76.21428571,0.764705882,0.5229071,0.062129768,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,2,0.065,0,2,40,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ispwp.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,www.ispwp.com,13,0,com,100.0,1.0,0.5229071,0.0507008,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,1593,35284,1,ispwp,100.0,100.0,0,1,1,0,0,1,0,5,0,1,1,1,0,1,0,0,1,90,4,8,120,3,124
https://is.gd/ivkeia,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,is.gd,5,0,gd,45.40598291,1.0,5.02e-05,0.050180648,2,0,0,0,0.0,10,0.5,0,0.0,0,0,0,2,0.1,1,14,1383,1,isivkeia,0.0,100.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1
https://www.rubystella.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,www.rubystella.com,18,0,com,100.0,1.0,0.5229071,0.056086258,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,1275,1633,1,rubystella,100.0,100.0,1,1,1,0,0,1,2,0,0,1,1,0,0,0,0,0,1,5,57,45,54,3,60
http://www.niceweather.top,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,www.niceweather.top,19,0,top,88.0,1.0,0.0002752,0.062721393,3,1,0,0,0.0,14,0.538,0,0.0,0,0,0,1,0.038,0,9,50,1,niceweather,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.buildupnepal.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,www.buildupnepal.com,20,0,com,100.0,1.0,0.5229071,0.051391004,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,656,9381,1,buildupnepal,100.0,100.0,0,1,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,33,7,13,41,0,55
https://www.canadiantirecentre.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,www.canadiantirecentre.com,26,0,com,100.0,1.0,0.5229071,0.069889152,3,1,0,0,0.0,20,0.606,0,0.0,0,0,0,1,0.03,1,826,10788,1,canadiantirecentre,100.0,100.0,1,1,1,0,0,1,0,2,0,1,0,1,0,0,1,0,1,33,11,5,60,0,99
https://www.niyachristine.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,www.niyachristine.com,21,0,com,100.0,1.0,0.5229071,0.062283271,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,1720,23523,1,niyachristine,100.0,100.0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,14,5,16,55,0,18
https://www.thegoodscentscompany.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,www.thegoodscentscompany.com,28,0,com,100.0,1.0,0.5229071,0.063981599,3,1,0,0,0.0,22,0.629,0,0.0,0,0,0,1,0.029,1,656,374,1,thegoodscentsmpany,0.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,81,1,4,12,1,93
https://ipfs.io/ipfs/bafybeiamjih5g3pgqur5gtbzil7kjep3vtszsunt75kz7l24q36h53rwai/resultsbox18_onedrive44649.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,ipfs.io,7,0,io,6.850345168,1.0,0.0129268,0.034569525,2,0,0,0,0.0,77,0.688,21,0.188,0,0,0,6,0.054,1,9,120,1,ipfsipfsbafybeiamjih5g3pgqur5gtbzil7kjep3vtszsunt75kz7l24q36h53rwairesultsbox18_onedrive44649html,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.nevschulman.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,www.nevschulman.com,19,0,com,100.0,1.0,0.5229071,0.058544529,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,9684,15739,1,nevschulman,100.0,100.0,1,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,0,92,8,16,40,0,57
http://www.liteshare.co,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,www.liteshare.co,16,0,co,78.10650888,1.0,0.0059772,0.063619198,2,1,0,0,0.0,10,0.455,0,0.0,0,0,0,1,0.045,0,2,31,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://webmail-108549.weeblysite.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,webmail-108549.weeblysite.com,29,0,com,55.29924693,0.68,0.5229071,0.044205736,3,1,0,0,0.0,20,0.526,6,0.158,0,0,0,4,0.105,1,271,20047,1,webmail-108549weeblysite,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4
https://www.facealacrise.be,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,www.facealacrise.be,19,0,be,100.0,1.0,0.0033189,0.063901593,2,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,2270,9211,1,facealacrise,100.0,100.0,1,1,1,0,0,1,0,4,0,1,0,1,0,1,1,0,1,69,2,12,234,7,315
https://www.elinajuusola.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,www.elinajuusola.com,20,0,com,100.0,1.0,0.5229071,0.061557344,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,553,415,1,elinajuusola,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,24,4,10,0,0,42
https://www.cameraquest.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,www.cameraquest.com,19,0,com,100.0,1.0,0.5229071,0.06600193,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,693,627,1,cameraquest,100.0,100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,27,0,5,2,0,96
http://edsr.top/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,edsr.top,8,0,top,65.625,1.0,0.0002752,0.059973156,3,0,0,0,0.0,7,0.467,0,0.0,0,0,0,1,0.067,0,11,67,1,edsr,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://href.li/https://aratera.com/wp-admin/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,href.li,7,0,li,39.78712175,1.0,0.0001166,0.059859112,2,0,0,0,0.0,23,0.523,0,0.0,0,0,0,5,0.114,1,13,119,1,hrefarateracomwp-admin,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
https://www.heatherllfitzgerald.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,www.heatherllfitzgerald.com,27,0,com,100.0,1.0,0.5229071,0.055182682,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.029,1,468,2661,1,heatherllfitzgerald,100.0,100.0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,23,12,21,74,1,84
https://www.goteborgdaily.se,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,www.goteborgdaily.se,20,0,se,100.0,1.0,0.0040185,0.055555694,2,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,519,9381,1,goteborgdaily,100.0,100.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7,5,8,89,0,92
https://docs.google.com/forms/d/e/1faipqlsf6pnqx1hmg6p62ihlatd2uww4pn7bxmaxskc87emngazzd8a/viewform?usp=send_form,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,docs.google.com,15,0,com,14.5167501,0.636363636,0.5229071,0.042094615,3,1,0,0,0.0,83,0.735,12,0.106,1,1,0,8,0.088,1,2,60850,1,docsgoogleformsde1faipqlsf6pnqx1hmg6p62ihlatd2uww4pn7bxmaxskc87emngazzd8aviewform?usp=send_form,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
https://www.justsaynon.org.uk,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,www.justsaynon.org.uk,21,0,uk,100.0,0.785714286,0.028555,0.052932599,2,2,0,0,0.0,14,0.5,0,0.0,0,0,0,2,0.071,1,584,2060,1,jstsaynonorg,0.0,0.0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,24,5,20,20,4,15
https://434645645645646--345344334643534.repl.co/cargando1.php,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,434645645645646--345344334643534.repl.co,40,0,co,13.23107619,0.567567568,0.0059772,0.021064518,2,1,0,0,0.0,16,0.262,31,0.508,0,0,0,6,0.098,1,198,869,1,434645645645646--345344334643534replcargando1ph,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.craftpassion.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,www.craftpassion.com,20,0,com,100.0,1.0,0.5229071,0.064458142,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,2248,25789,1,craftpassion,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,44,1,6,154,1,158
http://www.azalpay.site,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,www.azalpay.site,16,0,site,65.5982906,1.0,0.0017656,0.050482801,4,1,0,0,0.0,10,0.455,0,0.0,0,0,0,1,0.045,0,25,123487,1,azalpay,100.0,100.0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,3
https://service654.godaddysites.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,service654.godaddysites.com,27,0,com,73.03546933,0.695652174,0.5229071,0.052740328,3,1,0,0,0.0,22,0.611,3,0.083,0,0,0,3,0.083,1,84,11106,1,service654godaddysites,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,6,2,0,2
https://www.sap-press.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,www.sap-press.com,17,0,com,100.0,0.666666667,0.5229071,0.062514589,3,1,0,0,0.0,10,0.417,0,0.0,0,0,0,2,0.083,1,2363,1288,1,sap-press,100.0,100.0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,64,2,11,280,1,118
https://www.coowigsby.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,www.coowigsby.com,17,0,com,100.0,1.0,0.5229071,0.058836296,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,2174,1667,1,owigsby,77.77777778,77.77777778,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,39,12,30,211,0,191
https://www.cobbenergycentre.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,www.cobbenergycentre.com,24,0,com,100.0,1.0,0.5229071,0.064624808,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,1126,1843,1,bbenergycentre,87.5,87.5,1,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,21,3,11,159,0,161
https://www.sumocyco.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,www.sumocyco.com,16,0,com,100.0,1.0,0.5229071,0.068839952,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,6443,3047,1,sumocy,75.0,75.0,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,125,4,22,114,2,48
https://www.monikachiang.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,www.monikachiang.com,20,0,com,100.0,1.0,0.5229071,0.063210026,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,3614,6648,1,monikachiang,100.0,100.0,0,0,1,0,0,1,0,19,0,1,0,1,1,1,1,0,0,46,3,26,54,0,5
https://www.visitjohnogroats.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,www.visitjohnogroats.com,24,0,com,100.0,1.0,0.5229071,0.061119133,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,1223,9381,1,visitjohnogroats,100.0,100.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,29,25,26,241,0,244
https://www.impressions-express.net,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,www.impressions-express.net,27,0,net,100.0,0.631578947,0.0384199,0.060992855,3,1,0,0,0.0,20,0.588,0,0.0,0,0,0,2,0.059,1,793,6158,1,impressions-express,100.0,100.0,0,0,1,0,0,1,0,2,0,1,1,1,0,1,0,0,1,23,1,6,52,2,20
https://storageapi.fleek.co/acbac216-38ae-4750-870d-aa9da6f3e404-bucket/access.html,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,storageapi.fleek.co,19,0,co,25.83111111,0.6875,0.0059772,0.044698506,2,1,0,0,0.0,46,0.561,18,0.22,0,0,0,10,0.122,1,4,796492,0,0,0.0,1.428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.farasis.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,www.farasis.com,15,0,com,100.0,1.0,0.5229071,0.065512645,3,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,354,342,1,farasis,100.0,100.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,17,4,6,50,0,5
http://www.mmldops.cannca.shop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,www.mmldops.cannca.shop,23,0,shop,53.73961219,0.571428571,0.0004041,0.061568666,4,2,0,0,0.0,16,0.552,0,0.0,0,0,0,2,0.069,0,8,41,1,mmldopscannca,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.uncrazed.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,www.uncrazed.com,16,0,com,100.0,1.0,0.5229071,0.060569944,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1658,16845,1,uncrazed,100.0,100.0,0,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,31,34,39,67,0,89
https://www.tytyga.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,www.tytyga.com,14,0,com,100.0,1.0,0.5229071,0.052778929,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,1321,1520,1,tytyga,100.0,100.0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,36,14,28,181,0,122
https://www.tdcommons.org,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,www.tdcommons.org,17,0,org,100.0,1.0,0.0799628,0.069446998,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,525,728,1,tdcommons,100.0,100.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,7,10,34,0,41
https://www.siriusxm.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,www.siriusxm.com,16,0,com,100.0,1.0,0.5229071,0.057235473,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1592,3076,1,siriusxm,100.0,100.0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,12,2,4,68,0,93
https://www.chasingtreasure.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,www.chasingtreasure.com,23,0,com,100.0,1.0,0.5229071,0.063850146,3,1,0,0,0.0,17,0.567,0,0.0,0,0,0,1,0.033,1,1823,2039,1,chasingtreasure,100.0,100.0,0,1,1,1,1,1,5,0,0,1,1,0,1,0,1,0,1,16,12,26,86,1,53
https://www.epiciane.fr,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,www.epiciane.fr,15,0,fr,100.0,1.0,0.0141483,0.061918885,2,1,0,0,0.0,9,0.409,0,0.0,0,0,0,1,0.045,1,4960,4156,1,epiciane,100.0,100.0,1,1,1,0,0,1,1,3,0,1,1,1,0,0,0,0,1,88,1,8,274,0,296
https://www.notesfornurses.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,www.notesfornurses.com,22,0,com,100.0,1.0,0.5229071,0.066683779,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,6219,13867,1,notesfornurses,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,231,2,11,26,0,15
http://www.f-mi.purpledaily.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,www.f-mi.purpledaily.com,24,0,com,54.20833333,0.75,0.5229071,0.051416081,3,2,0,0,0.0,16,0.533,0,0.0,0,0,0,3,0.1,0,2,39,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.furiararji.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,www.furiararji.com,18,0,com,72.5170068,1.0,0.5229071,0.058617194,3,1,0,0,0.0,12,0.5,0,0.0,0,0,0,1,0.042,0,14,221,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
