URL,label,url_length,num_subdomains,is_ip_address,uses_https,has_at_symbol,has_hyphen_in_domain,num_digits_in_url,double_slash_redirect,https_in_url,uses_shortening_service,num_script_tags,num_iframe_tags,num_embed_tags,num_object_tags,num_form_tags,num_anchor_tags,num_external_resources,external_forms,has_eval,has_escape,has_obfuscation,has_unescape,has_exec,uses_document_cookie,uses_window_location,uses_settimeout,uses_setinterval,uses_prompt,uses_alert,uses_confirm,num_meta_tags,has_meta_refresh,has_meta_keywords,has_meta_description,num_images,num_external_images,num_data_images,ssl_certificate_issuer,is_cert_verified,has_copyright,content_length,num_links,num_external_links,num_internal_links,num_empty_links,has_favicon,has_login_form,has_social_media_links,has_meta_redirect,num_emails_in_page,page_title_length,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://www.kuliss.co,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,www.kuliss.co,13,0,co,100.0,1.0,0.0059772,0.048293233,2,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,1953,8047,1,kuliss,100.0,100.0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,1,0,1,64,11,31,110,0,60
https://www.ispdhome.org,1,24,2,0,1,0,0,0,0,0,0,28,0,0,1,1,59,2,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,8,0,0,Let's Encrypt,1,1,79552,58,10,48,0,1,0,1,0,0,12,23,www.ispdhome.org,16,0,org,100.0,1.0,0.0799628,0.061597127,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1104,2498,1,ispdhome,100.0,100.0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,14,3,8,73,0,31
https://www.shiatv.net,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,www.shiatv.net,14,0,net,100.0,1.0,0.0384199,0.054667738,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,2029,567,1,shiatv,100.0,100.0,1,0,1,0,0,0,1,2,1,1,1,1,1,0,1,0,1,57,6,28,205,5,217
https://www.ketteringtownfc.com,1,31,2,0,1,0,0,0,0,0,0,45,0,0,0,3,400,4,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,1,87,0,51,"DigiCert, Inc.",0,0,305876,400,50,350,43,1,0,1,0,139,24,30,www.ketteringtownfc.com,23,0,com,100.0,1.0,0.5229071,0.059121429,3,1,0,0,0.0,17,0.5670000000000001,0,0.0,0,0,0,1,0.033,1,680,7809,1,ketteringtownfc,100.0,100.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,40,20,32,31,0,32
http://www.lr-adl.xyz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,www.lr-adl.xyz,14,0,xyz,68.0,0.666666667,0.0017495999999999998,0.039537832,3,1,0,0,0.0,7,0.35,0,0.0,0,0,0,2,0.1,0,61,500,1,lr-adl,100.0,100.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,1
https://confirmacionesimportantes--servisgalicia.repl.co/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,confirmacionesimportantes--servisgalicia.repl.co,48,0,co,31.326176300000004,0.6,0.0059772,0.06435214,2,1,0,0,0.0,44,0.772,0,0.0,0,0,0,5,0.08800000000000001,1,198,869,1,nfirmacionesimportantes--servisgaliciarepl,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.cedstone.co.uk,1,26,3,0,1,0,0,0,0,0,0,11,1,0,0,2,158,3,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,1,1,19,1,1,Sectigo Limited,0,1,50656,158,14,144,12,0,0,1,0,3,70,25,www.cedstone.co.uk,18,0,uk,100.0,0.818181818,0.028555,0.069069401,2,2,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,1372,3272,1,cedstoneco,0.0,0.0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12,4,7,134,10,147
https://www.ibf-usba-boxing.com,1,31,2,0,1,0,1,0,0,0,0,9,1,0,0,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,9,0,0,Let's Encrypt,1,0,46102,73,10,63,7,1,0,1,0,0,38,30,www.ibf-usba-boxing.com,23,0,com,100.0,0.46666666700000003,0.5229071,0.049720151,3,1,0,0,0.0,15,0.5,0,0.0,0,0,0,3,0.1,1,707,1793,1,ibf-usba-boxing,100.0,100.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,22,23,15,84,39,10
https://www.cinejosh.com,1,24,2,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,1,0,0,GlobalSign nv-sa,0,0,3341,4,1,3,0,0,0,0,1,0,29,23,www.cinejosh.com,16,0,com,100.0,1.0,0.5229071,0.064594163,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,2820,805,1,cinejosh,100.0,100.0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,37,3,13,105,0,26
http://www.bulk-approach.site,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,www.bulk-approach.site,22,0,site,59.59246444,0.692307692,0.0017656,0.050771817000000004,4,1,0,0,0.0,15,0.536,0,0.0,0,0,0,2,0.071,0,2,37,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.electricblanketinstitute.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,www.electricblanketinstitute.com,32,0,com,100.0,1.0,0.5229071,0.062112377999999996,3,1,0,0,0.0,26,0.667,0,0.0,0,0,0,1,0.026000000000000002,1,238,8047,1,electricblanketinstitute,100.0,100.0,1,1,1,0,0,1,0,4,1,0,1,1,0,0,0,0,1,17,7,14,47,2,49
https://www.mundodamusicamm.com.br,1,34,3,0,1,0,0,0,0,0,0,45,1,0,0,2,99,3,0,0,0,1,0,0,0,0,1,0,0,1,0,8,0,1,1,30,1,0,Let's Encrypt,1,1,74282,99,5,94,4,1,0,1,0,3,81,33,www.mundodamusicamm.com.br,26,0,br,100.0,0.842105263,0.009442299999999999,0.060281808,2,2,0,0,0.0,19,0.5760000000000001,0,0.0,0,0,0,2,0.061,1,1140,3740,1,mundodamusicammcom,0.0,0.0,0,1,1,0,0,1,2,5,0,1,1,1,0,0,0,0,1,28,16,39,87,3,14
http://www.zopperfi.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,www.zopperfi.com,16,0,com,74.46581197,1.0,0.5229071,0.05671154,3,1,0,0,0.0,11,0.478,0,0.0,0,0,0,1,0.043,0,2,32,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.kaneshichishoten.jp,1,31,2,0,1,0,0,0,0,0,0,14,0,0,0,12,42,52,9,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,41,41,0,GlobalSign nv-sa,0,1,18917,41,8,33,1,0,0,1,0,0,10,30,www.kaneshichishoten.jp,23,0,jp,100.0,1.0,0.0230451,0.055115525,2,1,0,0,0.0,17,0.5670000000000001,0,0.0,0,0,0,1,0.033,1,372,400,1,kaneshichishoten,100.0,100.0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,4,11,2,30,0,36
https://www.sikhroots.com,1,25,2,0,1,0,0,0,0,0,0,3,0,0,0,1,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,1,18,0,0,Let's Encrypt,1,1,37888,96,9,87,4,1,0,1,0,0,62,24,www.sikhroots.com,17,0,com,100.0,1.0,0.5229071,0.064678112,3,1,0,0,0.0,11,0.45799999999999996,0,0.0,0,0,0,1,0.042,1,943,299,1,sikhroots,100.0,100.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,20,2,3,72,4,10
https://www.allegorygallery.com,1,31,2,0,1,0,0,0,0,0,0,57,0,0,0,9,912,4,0,0,0,1,0,0,1,1,0,0,0,0,0,24,0,0,1,171,0,0,Google Trust Services,0,1,1295246,912,13,899,474,1,0,1,0,0,44,30,www.allegorygallery.com,23,0,com,100.0,1.0,0.5229071,0.058768769000000005,3,1,0,0,0.0,17,0.5670000000000001,0,0.0,0,0,0,1,0.033,1,9879,7634,1,allegorygallery,100.0,100.0,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,359,1,18,239,0,17
https://www.nzjoy.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,www.nzjoy.com,13,0,com,87.40740741,1.0,0.5229071,0.05263147,3,1,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,1,25,565,1,nzjoy,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://www.judiciaryreport.com,1,31,2,0,1,0,0,0,0,0,1,3,12,0,0,0,731,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,119,0,0,Let's Encrypt,1,1,574245,731,37,694,0,0,0,1,0,2,49,30,www.judiciaryreport.com,23,0,com,100.0,1.0,0.5229071,0.058565865,3,1,0,0,0.0,17,0.5670000000000001,0,0.0,0,0,0,1,0.033,1,6318,614,1,judiciaryreport,100.0,100.0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,1,0,1,64,0,0,1,0,16
http://site9610130.92.webydo.com/page5.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,site9610130.92.webydo.com,25,0,com,44.99499499,0.666666667,0.5229071,0.0382837,3,2,0,0,0.0,20,0.47600000000000003,10,0.23800000000000002,0,0,0,5,0.11900000000000001,0,3,51,0,0,4.7619047619999995,3.225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.adzuna.de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,www.adzuna.de,13,0,de,100.0,1.0,0.0326503,0.045383895,2,1,0,0,0.0,7,0.35,0,0.0,0,0,0,1,0.05,1,1230,614,1,azuna,0.0,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,3,15,159,3,204
https://www.creoly.com,1,22,2,0,1,0,0,0,0,0,0,80,1,0,0,3,120,3,0,0,0,1,0,0,1,1,1,1,0,0,0,18,0,0,1,27,1,0,Google Trust Services,0,1,170745,119,4,115,0,1,0,1,0,1,72,21,www.creoly.com,14,0,com,100.0,1.0,0.5229071,0.069813716,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,3195,9420,1,creoly,100.0,100.0,1,0,1,0,0,1,0,22,0,0,1,1,1,1,1,0,1,53,5,30,139,0,15
https://www.mfah.org,1,20,2,0,1,0,0,0,0,0,0,13,2,0,0,1,112,36,0,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,1,21,20,0,"GoDaddy.com, Inc.",0,1,51971,111,10,101,0,1,0,1,0,20,39,19,www.mfah.org,12,0,org,100.0,1.0,0.0799628,0.057719407,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,810,3762,1,mfah,100.0,100.0,1,0,1,0,0,1,0,3,0,1,1,0,0,0,0,0,1,27,6,23,114,0,24
https://www.chncpa.org,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,www.chncpa.org,14,0,org,100.0,1.0,0.0799628,0.062253145,3,1,0,0,0.0,8,0.381,0,0.0,0,0,0,1,0.048,1,2177,805,1,chncpa,100.0,100.0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,176,8,20,115,2,143
https://login-cliente-rapido2023.com/luiza/home.php?userid=&uri=yc4kgyxpyiiys6i9h2e5vzj2n/mgjfs1d73alcee5ug=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,login-cliente-rapido2023.com,28,0,com,14.20475248,0.5,0.5229071,0.042290737,3,0,0,0,0.0,74,0.6920000000000001,14,0.131,2,1,0,8,0.10300000000000001,1,342,480,1,login-cliente-rapido2023luizahomephp?userid=&uri=yc4kgyxpyiiys6i9h2e5vzj2nmgjfs1d73alcee5ug,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4,0,0,2
https://www.heirloombk.com,1,26,2,0,1,0,0,0,0,0,0,35,0,0,0,4,107,5,0,0,0,1,0,0,1,1,0,0,0,0,0,23,0,0,1,18,0,0,Google Trust Services,0,1,122089,107,6,101,8,1,0,1,0,17,31,25,www.heirloombk.com,18,0,com,100.0,1.0,0.5229071,0.063509285,3,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,2515,2676,1,heirloombk,100.0,100.0,0,0,1,1,0,1,0,19,0,1,1,1,1,1,1,0,1,38,1,18,87,8,18
http://www.trendmoversdubai.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,www.trendmoversdubai.com,24,0,com,62.43767313,1.0,0.5229071,0.060085137000000004,3,1,0,0,0.0,18,0.6,0,0.0,0,0,0,1,0.033,0,2,40,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.telia.dk,1,20,2,0,1,0,0,0,0,0,0,38,0,0,0,1,158,8,0,0,0,1,0,0,1,1,1,0,0,0,0,9,0,1,1,2,0,0,Telia Finland Oyj,0,1,157229,156,9,147,0,1,0,1,0,2,34,19,www.telia.dk,12,0,dk,100.0,1.0,0.0022943,0.060403121,2,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,1669,5973,1,telia,100.0,100.0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,14,1,9,176,0,8
https://vsq214.webwave.dev/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,vsq214.webwave.dev,18,0,dev,39.05133203,0.7857142859999999,0.0009613,0.032508683,3,1,0,0,0.0,13,0.5,3,0.115,0,0,0,2,0.077,1,66,3018,1,vsq214webwave,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0
http://support.ke/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,support.ke,10,0,ke,91.27272727,1.0,0.0002005,0.051385368,2,0,0,0,0.0,9,0.529,0,0.0,0,0,0,1,0.059000000000000004,0,9,69,1,support,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://www.cambsfire.gov.uk,1,28,3,0,1,0,0,0,0,0,0,9,0,0,0,1,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,28,0,0,"GoDaddy.com, Inc.",0,1,30256,52,8,44,2,1,0,0,0,0,4,27,www.cambsfire.gov.uk,20,0,uk,100.0,0.7692307690000001,0.028555,0.053660163,2,2,0,0,0.0,13,0.48100000000000004,0,0.0,0,0,0,2,0.07400000000000001,1,839,247,1,cambsfiregov,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,61,3,7,50,2,9
https://carouselling-point-pay.web.app/mined/index.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,carouselling-point-pay.web.app,30,0,app,28.19903425,0.5,0.0015019999999999999,0.053465948,3,1,0,0,0.0,40,0.727,0,0.0,0,0,0,7,0.127,1,91,176,1,carouselling-point-paywebminedindexhtml,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,1
https://www.wbs.co.jp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,www.wbs.co.jp,13,0,jp,100.0,0.666666667,0.0230451,0.045031571,2,2,0,0,0.0,6,0.3,0,0.0,0,0,0,2,0.1,1,375,2050,1,wbsco,0.0,0.0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,16,8,17,47,0,50
https://www.servemequick.com,1,28,2,0,1,0,0,0,0,0,0,19,0,0,0,0,27,14,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,75,0,0,"GoDaddy.com, Inc.",0,0,106567,27,17,10,4,1,0,0,0,2,40,27,www.servemequick.com,20,0,com,100.0,1.0,0.5229071,0.058546417,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037000000000000005,1,1821,3695,1,servemequick,100.0,100.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,84,8,12,39,4,59
https://www.moca-news.net,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,www.moca-news.net,17,0,net,100.0,0.5555555560000001,0.0384199,0.067918016,3,1,0,0,0.0,10,0.41700000000000004,0,0.0,0,0,0,2,0.083,1,2402,669,1,moca-ws,0.0,0.0,1,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,1,167,2,4,8,0,4
https://www.amueblaydecoraetxearte.com,1,38,2,0,1,0,0,0,0,0,0,48,0,0,0,2,84,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,0,1,1,23,0,0,Let's Encrypt,1,1,114369,84,3,81,16,1,0,1,0,4,48,37,www.amueblaydecoraetxearte.com,30,0,com,100.0,1.0,0.5229071,0.065215967,3,1,0,0,0.0,24,0.649,0,0.0,0,0,0,1,0.027000000000000003,1,2862,7534,1,amueblayderaetxearte,0.0,0.0,1,0,1,0,0,1,3,0,0,1,1,1,1,0,1,0,1,34,32,37,96,13,94
https://www.aaronwjohnston.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,www.aaronwjohnston.com,22,0,com,100.0,1.0,0.5229071,0.064455851,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,498,3605,1,aaronwjohnston,100.0,100.0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,43,12,24,89,0,92
https://www.safebettingsites.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,www.safebettingsites.com,24,0,com,100.0,1.0,0.5229071,0.061517094,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,10340,27770,1,safebettingsites,100.0,100.0,1,1,1,0,0,1,0,6,1,1,1,1,0,1,1,1,1,278,22,24,575,0,590
http://bafybeig3xlhquzvdynnlfn6v7oau5zbfb4vrozsfr6wk6rz4csuahda3gq.ipfs.dweb.link/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,bafybeig3xlhquzvdynnlfn6v7oau5zbfb4vrozsfr6wk6rz4csuahda3gq.ipfs.dweb.link,74,0,link,9.664475286,0.231884058,0.0003306,0.032893251,4,2,0,0,0.0,62,0.7559999999999999,9,0.11,0,0,0,4,0.049,0,9,91,1,bafybeig3xlhquzvdynnlfn6v7oau5zbfb4vrozsfr6wk6rz4csuahda3gqipfsdweb,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.boyntonbeachdentist.net,1,35,2,0,1,0,0,0,0,0,0,15,1,0,0,1,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,1,16,0,0,Let's Encrypt,1,1,46147,82,20,62,1,1,0,1,0,1,54,34,www.boyntonbeachdentist.net,27,0,net,100.0,1.0,0.0384199,0.059773871,3,1,0,0,0.0,21,0.618,0,0.0,0,0,0,1,0.028999999999999998,1,664,2067,1,boyntonbeachdentist,100.0,100.0,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,16,11,13,33,1,28
http://www.christianl.cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,www.christianl.cf,17,0,cf,86.13693998,1.0,0.00018580000000000002,0.059161797,2,1,0,0,0.0,11,0.478,0,0.0,0,0,0,1,0.043,0,20,211,1,hristianl,90.0,90.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.bahaibookstore.com,1,30,2,0,1,0,0,0,0,0,0,18,0,0,0,3,370,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,70,1,0,Sectigo Limited,0,1,153713,369,26,343,7,1,0,1,0,3,49,29,www.bahaibookstore.com,22,0,com,100.0,1.0,0.5229071,0.066025782,3,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,4835,8792,1,bahaibookstore,100.0,100.0,0,0,1,1,0,1,0,2,0,1,0,1,0,0,1,0,1,96,15,13,149,0,41
http://www.partnersoft.media,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,www.partnersoft.media,21,0,media,61.05344098,1.0,0.00021,0.061679810999999994,5,1,0,0,0.0,16,0.5710000000000001,0,0.0,0,0,0,1,0.036000000000000004,0,2,37,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.lameteoagricole.net,1,31,2,0,1,0,0,0,0,0,0,29,4,0,0,3,62,12,0,0,0,1,0,0,0,1,1,0,0,1,0,15,0,1,1,126,0,0,Sectigo Limited,0,1,255867,44,21,23,1,1,1,1,0,6,80,30,www.lameteoagricole.net,23,0,net,100.0,1.0,0.0384199,0.071325684,3,1,0,0,0.0,17,0.5670000000000001,0,0.0,0,0,0,1,0.033,1,2961,1209,1,lameteoagricole,100.0,100.0,1,1,1,1,0,1,0,15,0,1,1,1,1,0,0,0,1,6,10,17,29,1,26
https://file-share-from-james-open-view.web.app/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,file-share-from-james-open-view.web.app,39,0,app,31.75542406,0.171428571,0.0015019999999999999,0.055058143,3,1,0,0,0.0,32,0.667,0,0.0,0,0,0,8,0.16699999999999998,1,44,117,1,file-share-from-james-open-viewweb,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
http://www.aldareps.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,www.aldareps.com,16,0,com,81.62393162,1.0,0.5229071,0.064349565,3,1,0,0,0.0,10,0.455,0,0.0,0,0,0,1,0.045,0,9,75,1,aldareps,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
https://mickeytech1.github.io/netflix-clone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,mickeytech1.github.io,21,0,io,46.66666667,0.666666667,0.0129268,0.053004076,2,1,0,0,0.0,30,0.698,1,0.023,0,0,0,4,0.09300000000000001,1,9,52,1,mickeytech1githubnetflix-clone,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.pahc.com,1,20,2,0,1,0,0,0,0,0,0,21,1,0,0,1,114,4,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,1,23,0,0,"GoDaddy.com, Inc.",0,1,69799,114,15,99,0,1,0,1,0,0,0,19,www.pahc.com,12,0,com,100.0,1.0,0.5229071,0.063058255,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,953,8047,0,0,0.0,0.0,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,35,10,12,104,0,93
